A,0,10.100000,596.081464,0.000000,596.081464
R,19,190.000000,416.281464,0.000000,416.281464
A,1,339.050692,467.215851,0.000000,467.215851
R,39,390.000000,416.366543,0.000000,416.366543
A,2,538.985776,466.983208,0.000000,466.983208
R,59,590.000000,416.068983,0.000000,416.068983
A,3,738.889017,467.132422,0.000000,467.132422
R,79,790.000000,416.121439,0.000000,416.121439
A,4,938.773381,467.397337,0.000000,467.397337
R,99,990.000000,416.270719,0.000000,416.270719
A,5,1138.761219,467.643194,0.000000,467.643194
R,119,1190.000000,416.504413,0.000000,416.504413
A,6,1338.948386,467.318733,0.000000,467.318733
R,139,1390.000000,416.367120,0.000000,416.367120
A,7,1538.927973,467.286434,0.000000,467.286434
R,159,1590.000000,416.314407,0.000000,416.314407
A,8,1738.717583,467.582928,0.000000,467.582928
R,179,1790.000000,416.400511,0.000000,416.400511
A,9,1939.049536,467.012481,0.000000,467.012481
R,199,1990.000000,416.162017,0.000000,416.162017
