A,0,200.100000,1008.144554,0.000000,1008.144554
R,9,1000.000000,208.344554,0.000000,208.344554
R,8,900.000000,308.444554,0.000000,308.444554
R,7,800.000000,408.544554,0.000000,408.544554
R,6,700.000000,508.644554,0.000000,508.644554
R,5,600.000000,608.744554,0.000000,608.744554
R,4,500.000000,708.844554,0.000000,708.844554
R,3,400.000000,808.944554,0.000000,808.944554
R,2,300.000000,909.044554,0.000000,909.044554
R,1,200.000000,1009.144554,0.000000,1009.144554
R,0,100.000000,1109.244554,0.000000,1109.244554
A,1,1200.100000,1007.957581,0.000000,1007.957581
R,19,2000.000000,208.157581,0.000000,208.157581
R,18,1900.000000,308.257581,0.000000,308.257581
R,17,1800.000000,408.357581,0.000000,408.357581
R,16,1700.000000,508.457581,0.000000,508.457581
R,15,1600.000000,608.557581,0.000000,608.557581
R,14,1500.000000,708.657581,0.000000,708.657581
R,13,1400.000000,808.757581,0.000000,808.757581
R,12,1300.000000,908.857581,0.000000,908.857581
R,11,1200.000000,1008.957581,0.000000,1008.957581
R,10,1100.000000,1109.057581,0.000000,1109.057581
A,2,2200.100000,1007.943516,0.000000,1007.943516
R,29,3000.000000,208.143516,0.000000,208.143516
R,28,2900.000000,308.243516,0.000000,308.243516
R,27,2800.000000,408.343516,0.000000,408.343516
R,26,2700.000000,508.443516,0.000000,508.443516
R,25,2600.000000,608.543516,0.000000,608.543516
R,24,2500.000000,708.643516,0.000000,708.643516
R,23,2400.000000,808.743516,0.000000,808.743516
R,22,2300.000000,908.843516,0.000000,908.843516
R,21,2200.000000,1008.943516,0.000000,1008.943516
R,20,2100.000000,1109.043516,0.000000,1109.043516
A,3,3200.100000,1007.948554,0.000000,1007.948554
R,39,4000.000000,208.148554,0.000000,208.148554
R,38,3900.000000,308.248554,0.000000,308.248554
R,37,3800.000000,408.348554,0.000000,408.348554
R,36,3700.000000,508.448554,0.000000,508.448554
R,35,3600.000000,608.548554,0.000000,608.548554
R,34,3500.000000,708.648554,0.000000,708.648554
R,33,3400.000000,808.748554,0.000000,808.748554
R,32,3300.000000,908.848554,0.000000,908.848554
R,31,3200.000000,1008.948554,0.000000,1008.948554
R,30,3100.000000,1109.048554,0.000000,1109.048554
A,4,4200.100000,1008.011538,0.000000,1008.011538
R,49,5000.000000,208.211538,0.000000,208.211538
R,48,4900.000000,308.311538,0.000000,308.311538
R,47,4800.000000,408.411538,0.000000,408.411538
R,46,4700.000000,508.511538,0.000000,508.511538
R,45,4600.000000,608.611538,0.000000,608.611538
R,44,4500.000000,708.711538,0.000000,708.711538
R,43,4400.000000,808.811538,0.000000,808.811538
R,42,4300.000000,908.911538,0.000000,908.911538
R,41,4200.000000,1009.011538,0.000000,1009.011538
R,40,4100.000000,1109.111538,0.000000,1109.111538
A,5,5200.100000,1008.164366,0.000000,1008.164366
R,59,6000.000000,208.364366,0.000000,208.364366
R,58,5900.000000,308.464366,0.000000,308.464366
R,57,5800.000000,408.564366,0.000000,408.564366
R,56,5700.000000,508.664366,0.000000,508.664366
R,55,5600.000000,608.764366,0.000000,608.764366
R,54,5500.000000,708.864366,0.000000,708.864366
R,53,5400.000000,808.964366,0.000000,808.964366
R,52,5300.000000,909.064366,0.000000,909.064366
R,51,5200.000000,1009.164366,0.000000,1009.164366
R,50,5100.000000,1109.264366,0.000000,1109.264366
A,6,6200.100000,1008.028747,0.000000,1008.028747
R,69,7000.000000,208.228747,0.000000,208.228747
R,68,6900.000000,308.328747,0.000000,308.328747
R,67,6800.000000,408.428747,0.000000,408.428747
R,66,6700.000000,508.528747,0.000000,508.528747
R,65,6600.000000,608.628747,0.000000,608.628747
R,64,6500.000000,708.728747,0.000000,708.728747
R,63,6400.000000,808.828747,0.000000,808.828747
R,62,6300.000000,908.928747,0.000000,908.928747
R,61,6200.000000,1009.028747,0.000000,1009.028747
R,60,6100.000000,1109.128747,0.000000,1109.128747
A,7,7200.100000,1008.149405,0.000000,1008.149405
R,79,8000.000000,208.349405,0.000000,208.349405
R,78,7900.000000,308.449405,0.000000,308.449405
R,77,7800.000000,408.549405,0.000000,408.549405
R,76,7700.000000,508.649405,0.000000,508.649405
R,75,7600.000000,608.749405,0.000000,608.749405
R,74,7500.000000,708.849405,0.000000,708.849405
R,73,7400.000000,808.949405,0.000000,808.949405
R,72,7300.000000,909.049405,0.000000,909.049405
R,71,7200.000000,1009.149405,0.000000,1009.149405
R,70,7100.000000,1109.249405,0.000000,1109.249405
A,8,8200.100000,1008.106204,0.000000,1008.106204
R,89,9000.000000,208.306204,0.000000,208.306204
R,88,8900.000000,308.406204,0.000000,308.406204
R,87,8800.000000,408.506204,0.000000,408.506204
R,86,8700.000000,508.606204,0.000000,508.606204
R,85,8600.000000,608.706204,0.000000,608.706204
R,84,8500.000000,708.806204,0.000000,708.806204
R,83,8400.000000,808.906204,0.000000,808.906204
R,82,8300.000000,909.006204,0.000000,909.006204
R,81,8200.000000,1009.106204,0.000000,1009.106204
R,80,8100.000000,1109.206204,0.000000,1109.206204
A,9,9200.100000,1007.974343,0.000000,1007.974343
R,99,10000.000000,208.174343,0.000000,208.174343
R,98,9900.000000,308.274343,0.000000,308.274343
R,97,9800.000000,408.374343,0.000000,408.374343
R,96,9700.000000,508.474343,0.000000,508.474343
R,95,9600.000000,608.574343,0.000000,608.574343
R,94,9500.000000,708.674343,0.000000,708.674343
R,93,9400.000000,808.774343,0.000000,808.774343
R,92,9300.000000,908.874343,0.000000,908.874343
R,91,9200.000000,1008.974343,0.000000,1008.974343
R,90,9100.000000,1109.074343,0.000000,1109.074343
A,10,10200.100000,1008.062458,0.000000,1008.062458
R,109,11000.000000,208.262458,0.000000,208.262458
R,108,10900.000000,308.362458,0.000000,308.362458
R,107,10800.000000,408.462458,0.000000,408.462458
R,106,10700.000000,508.562458,0.000000,508.562458
R,105,10600.000000,608.662458,0.000000,608.662458
R,104,10500.000000,708.762458,0.000000,708.762458
R,103,10400.000000,808.862458,0.000000,808.862458
R,102,10300.000000,908.962458,0.000000,908.962458
R,101,10200.000000,1009.062458,0.000000,1009.062458
R,100,10100.000000,1109.162458,0.000000,1109.162458
A,11,11200.100000,1008.070092,0.000000,1008.070092
R,119,12000.000000,208.270092,0.000000,208.270092
R,118,11900.000000,308.370092,0.000000,308.370092
R,117,11800.000000,408.470092,0.000000,408.470092
R,116,11700.000000,508.570092,0.000000,508.570092
R,115,11600.000000,608.670092,0.000000,608.670092
R,114,11500.000000,708.770092,0.000000,708.770092
R,113,11400.000000,808.870092,0.000000,808.870092
R,112,11300.000000,908.970092,0.000000,908.970092
R,111,11200.000000,1009.070092,0.000000,1009.070092
R,110,11100.000000,1109.170092,0.000000,1109.170092
A,12,12200.100000,1007.931627,0.000000,1007.931627
R,129,13000.000000,208.131627,0.000000,208.131627
R,128,12900.000000,308.231627,0.000000,308.231627
R,127,12800.000000,408.331627,0.000000,408.331627
R,126,12700.000000,508.431627,0.000000,508.431627
R,125,12600.000000,608.531627,0.000000,608.531627
R,124,12500.000000,708.631627,0.000000,708.631627
R,123,12400.000000,808.731627,0.000000,808.731627
R,122,12300.000000,908.831627,0.000000,908.831627
R,121,12200.000000,1008.931627,0.000000,1008.931627
R,120,12100.000000,1109.031627,0.000000,1109.031627
A,13,13200.100000,1007.970036,0.000000,1007.970036
R,139,14000.000000,208.170036,0.000000,208.170036
R,138,13900.000000,308.270036,0.000000,308.270036
R,137,13800.000000,408.370036,0.000000,408.370036
R,136,13700.000000,508.470036,0.000000,508.470036
R,135,13600.000000,608.570036,0.000000,608.570036
R,134,13500.000000,708.670036,0.000000,708.670036
R,133,13400.000000,808.770036,0.000000,808.770036
R,132,13300.000000,908.870036,0.000000,908.870036
R,131,13200.000000,1008.970036,0.000000,1008.970036
R,130,13100.000000,1109.070036,0.000000,1109.070036
A,14,14200.100000,1007.885997,0.000000,1007.885997
R,149,15000.000000,208.085997,0.000000,208.085997
R,148,14900.000000,308.185997,0.000000,308.185997
R,147,14800.000000,408.285997,0.000000,408.285997
R,146,14700.000000,508.385997,0.000000,508.385997
R,145,14600.000000,608.485997,0.000000,608.485997
R,144,14500.000000,708.585997,0.000000,708.585997
R,143,14400.000000,808.685997,0.000000,808.685997
R,142,14300.000000,908.785997,0.000000,908.785997
R,141,14200.000000,1008.885997,0.000000,1008.885997
R,140,14100.000000,1108.985997,0.000000,1108.985997
A,15,15200.100000,1008.124572,0.000000,1008.124572
R,159,16000.000000,208.324572,0.000000,208.324572
R,158,15900.000000,308.424572,0.000000,308.424572
R,157,15800.000000,408.524572,0.000000,408.524572
R,156,15700.000000,508.624572,0.000000,508.624572
R,155,15600.000000,608.724572,0.000000,608.724572
R,154,15500.000000,708.824572,0.000000,708.824572
R,153,15400.000000,808.924572,0.000000,808.924572
R,152,15300.000000,909.024572,0.000000,909.024572
R,151,15200.000000,1009.124572,0.000000,1009.124572
R,150,15100.000000,1109.224572,0.000000,1109.224572
A,16,16200.100000,1007.938592,0.000000,1007.938592
R,169,17000.000000,208.138592,0.000000,208.138592
R,168,16900.000000,308.238592,0.000000,308.238592
R,167,16800.000000,408.338592,0.000000,408.338592
R,166,16700.000000,508.438592,0.000000,508.438592
R,165,16600.000000,608.538592,0.000000,608.538592
R,164,16500.000000,708.638592,0.000000,708.638592
R,163,16400.000000,808.738592,0.000000,808.738592
R,162,16300.000000,908.838592,0.000000,908.838592
R,161,16200.000000,1008.938592,0.000000,1008.938592
R,160,16100.000000,1109.038592,0.000000,1109.038592
A,17,17200.100000,1007.819671,0.000000,1007.819671
R,179,18000.000000,208.019671,0.000000,208.019671
R,178,17900.000000,308.119671,0.000000,308.119671
R,177,17800.000000,408.219671,0.000000,408.219671
R,176,17700.000000,508.319671,0.000000,508.319671
R,175,17600.000000,608.419671,0.000000,608.419671
R,174,17500.000000,708.519671,0.000000,708.519671
R,173,17400.000000,808.619671,0.000000,808.619671
R,172,17300.000000,908.719671,0.000000,908.719671
R,171,17200.000000,1008.819671,0.000000,1008.819671
R,170,17100.000000,1108.919671,0.000000,1108.919671
A,18,18200.100000,1008.047690,0.000000,1008.047690
R,189,19000.000000,208.247690,0.000000,208.247690
R,188,18900.000000,308.347690,0.000000,308.347690
R,187,18800.000000,408.447690,0.000000,408.447690
R,186,18700.000000,508.547690,0.000000,508.547690
R,185,18600.000000,608.647690,0.000000,608.647690
R,184,18500.000000,708.747690,0.000000,708.747690
R,183,18400.000000,808.847690,0.000000,808.847690
R,182,18300.000000,908.947690,0.000000,908.947690
R,181,18200.000000,1009.047690,0.000000,1009.047690
R,180,18100.000000,1109.147690,0.000000,1109.147690
A,19,19200.100000,1008.093340,0.000000,1008.093340
R,199,20000.000000,208.293340,0.000000,208.293340
R,198,19900.000000,308.393340,0.000000,308.393340
R,197,19800.000000,408.493340,0.000000,408.493340
R,196,19700.000000,508.593340,0.000000,508.593340
R,195,19600.000000,608.693340,0.000000,608.693340
R,194,19500.000000,708.793340,0.000000,708.793340
R,193,19400.000000,808.893340,0.000000,808.893340
R,192,19300.000000,908.993340,0.000000,908.993340
R,191,19200.000000,1009.093340,0.000000,1009.093340
R,190,19100.000000,1109.193340,0.000000,1109.193340
A,20,20200.100000,1008.050514,0.000000,1008.050514
R,209,21000.000000,208.250514,0.000000,208.250514
R,208,20900.000000,308.350514,0.000000,308.350514
R,207,20800.000000,408.450514,0.000000,408.450514
R,206,20700.000000,508.550514,0.000000,508.550514
R,205,20600.000000,608.650514,0.000000,608.650514
R,204,20500.000000,708.750514,0.000000,708.750514
R,203,20400.000000,808.850514,0.000000,808.850514
R,202,20300.000000,908.950514,0.000000,908.950514
R,201,20200.000000,1009.050514,0.000000,1009.050514
R,200,20100.000000,1109.150514,0.000000,1109.150514
A,21,21200.100000,1008.072879,0.000000,1008.072879
R,219,22000.000000,208.272879,0.000000,208.272879
R,218,21900.000000,308.372879,0.000000,308.372879
R,217,21800.000000,408.472879,0.000000,408.472879
R,216,21700.000000,508.572879,0.000000,508.572879
R,215,21600.000000,608.672879,0.000000,608.672879
R,214,21500.000000,708.772879,0.000000,708.772879
R,213,21400.000000,808.872879,0.000000,808.872879
R,212,21300.000000,908.972879,0.000000,908.972879
R,211,21200.000000,1009.072879,0.000000,1009.072879
R,210,21100.000000,1109.172879,0.000000,1109.172879
A,22,22200.100000,1008.062954,0.000000,1008.062954
R,229,23000.000000,208.262954,0.000000,208.262954
