A,0,100.100000,52.627130,0.000000,52.627130
R,1,100.000000,52.827130,0.000000,52.827130
R,0,0.000000,152.927130,0.000000,152.927130
A,1,300.100000,52.579950,0.000000,52.579950
R,3,300.000000,52.779950,0.000000,52.779950
R,2,200.000000,152.879950,0.000000,152.879950
A,2,500.100000,52.576401,0.000000,52.576401
R,5,500.000000,52.776401,0.000000,52.776401
R,4,400.000000,152.876401,0.000000,152.876401
A,3,700.100000,52.577673,0.000000,52.577673
R,7,700.000000,52.777673,0.000000,52.777673
R,6,600.000000,152.877673,0.000000,152.877673
A,4,900.100000,52.593566,0.000000,52.593566
R,9,900.000000,52.793566,0.000000,52.793566
R,8,800.000000,152.893566,0.000000,152.893566
A,5,1100.100000,52.632130,0.000000,52.632130
R,11,1100.000000,52.832130,0.000000,52.832130
R,10,1000.000000,152.932130,0.000000,152.932130
A,6,1300.100000,52.597908,0.000000,52.597908
R,13,1300.000000,52.797908,0.000000,52.797908
R,12,1200.000000,152.897908,0.000000,152.897908
A,7,1500.100000,52.628354,0.000000,52.628354
R,15,1500.000000,52.828354,0.000000,52.828354
R,14,1400.000000,152.928354,0.000000,152.928354
A,8,1700.100000,52.617453,0.000000,52.617453
R,17,1700.000000,52.817453,0.000000,52.817453
R,16,1600.000000,152.917453,0.000000,152.917453
A,9,1900.100000,52.584180,0.000000,52.584180
R,19,1900.000000,52.784180,0.000000,52.784180
R,18,1800.000000,152.884180,0.000000,152.884180
A,10,2100.100000,52.606415,0.000000,52.606415
R,21,2100.000000,52.806415,0.000000,52.806415
R,20,2000.000000,152.906415,0.000000,152.906415
A,11,2300.100000,52.608341,0.000000,52.608341
R,23,2300.000000,52.808341,0.000000,52.808341
R,22,2200.000000,152.908341,0.000000,152.908341
A,12,2500.100000,52.573401,0.000000,52.573401
R,25,2500.000000,52.773401,0.000000,52.773401
R,24,2400.000000,152.873401,0.000000,152.873401
A,13,2700.100000,52.583093,0.000000,52.583093
R,27,2700.000000,52.783093,0.000000,52.783093
R,26,2600.000000,152.883093,0.000000,152.883093
A,14,2900.100000,52.561887,0.000000,52.561887
R,29,2900.000000,52.761887,0.000000,52.761887
R,28,2800.000000,152.861887,0.000000,152.861887
A,15,3100.100000,52.622088,0.000000,52.622088
R,31,3100.000000,52.822088,0.000000,52.822088
R,30,3000.000000,152.922088,0.000000,152.922088
A,16,3300.100000,52.575159,0.000000,52.575159
R,33,3300.000000,52.775159,0.000000,52.775159
R,32,3200.000000,152.875159,0.000000,152.875159
A,17,3500.100000,52.545151,0.000000,52.545151
R,35,3500.000000,52.745151,0.000000,52.745151
R,34,3400.000000,152.845151,0.000000,152.845151
A,18,3700.100000,52.602688,0.000000,52.602688
R,37,3700.000000,52.802688,0.000000,52.802688
R,36,3600.000000,152.902688,0.000000,152.902688
A,19,3900.100000,52.614207,0.000000,52.614207
R,39,3900.000000,52.814207,0.000000,52.814207
R,38,3800.000000,152.914207,0.000000,152.914207
A,20,4100.100000,52.603401,0.000000,52.603401
R,41,4100.000000,52.803401,0.000000,52.803401
R,40,4000.000000,152.903401,0.000000,152.903401
A,21,4300.100000,52.609044,0.000000,52.609044
R,43,4300.000000,52.809044,0.000000,52.809044
R,42,4200.000000,152.909044,0.000000,152.909044
A,22,4500.100000,52.606540,0.000000,52.606540
R,45,4500.000000,52.806540,0.000000,52.806540
R,44,4400.000000,152.906540,0.000000,152.906540
A,23,4700.100000,52.567576,0.000000,52.567576
R,47,4700.000000,52.767576,0.000000,52.767576
R,46,4600.000000,152.867576,0.000000,152.867576
A,24,4900.100000,52.592850,0.000000,52.592850
R,49,4900.000000,52.792850,0.000000,52.792850
R,48,4800.000000,152.892850,0.000000,152.892850
A,25,5100.100000,52.577932,0.000000,52.577932
R,51,5100.000000,52.777932,0.000000,52.777932
