R,0,10000.000000,15.801742,0.000000,15.801742
R,1,20000.000000,15.787763,0.000000,15.787763
R,2,30000.000000,15.786711,0.000000,15.786711
R,3,40000.000000,15.787088,0.000000,15.787088
R,4,50000.000000,15.791797,0.000000,15.791797
R,5,60000.000000,15.803224,0.000000,15.803224
R,6,70000.000000,15.793084,0.000000,15.793084
R,7,80000.000000,15.802105,0.000000,15.802105
R,8,90000.000000,15.798875,0.000000,15.798875
R,9,100000.000000,15.789016,0.000000,15.789016
R,10,110000.000000,15.795604,0.000000,15.795604
R,11,120000.000000,15.796175,0.000000,15.796175
R,12,130000.000000,15.785823,0.000000,15.785823
R,13,140000.000000,15.788694,0.000000,15.788694
R,14,150000.000000,15.782411,0.000000,15.782411
R,15,160000.000000,15.800248,0.000000,15.800248
R,16,170000.000000,15.786343,0.000000,15.786343
R,17,180000.000000,15.777452,0.000000,15.777452
R,18,190000.000000,15.794500,0.000000,15.794500
R,19,200000.000000,15.797913,0.000000,15.797913
R,20,210000.000000,15.794711,0.000000,15.794711
R,21,220000.000000,15.796383,0.000000,15.796383
R,22,230000.000000,15.795641,0.000000,15.795641
R,23,240000.000000,15.784097,0.000000,15.784097
R,24,250000.000000,15.791585,0.000000,15.791585
R,25,260000.000000,15.787165,0.000000,15.787165
R,26,270000.000000,15.790922,0.000000,15.790922
R,27,280000.000000,15.790264,0.000000,15.790264
R,28,290000.000000,15.796692,0.000000,15.796692
R,29,300000.000000,15.792343,0.000000,15.792343
R,30,310000.000000,15.784747,0.000000,15.784747
R,31,320000.000000,15.794727,0.000000,15.794727
R,32,330000.000000,15.793198,0.000000,15.793198
R,33,340000.000000,15.789210,0.000000,15.789210
R,34,350000.000000,15.790910,0.000000,15.790910
R,35,360000.000000,15.800590,0.000000,15.800590
R,36,370000.000000,15.789106,0.000000,15.789106
R,37,380000.000000,15.783702,0.000000,15.783702
R,38,390000.000000,15.794588,0.000000,15.794588
R,39,400000.000000,15.795133,0.000000,15.795133
R,40,410000.000000,15.792706,0.000000,15.792706
R,41,420000.000000,15.786524,0.000000,15.786524
R,42,430000.000000,15.794248,0.000000,15.794248
R,43,440000.000000,15.796924,0.000000,15.796924
R,44,450000.000000,15.791487,0.000000,15.791487
R,45,460000.000000,15.788142,0.000000,15.788142
R,46,470000.000000,15.793063,0.000000,15.793063
R,47,480000.000000,15.793175,0.000000,15.793175
R,48,490000.000000,15.788399,0.000000,15.788399
R,49,500000.000000,15.791859,0.000000,15.791859
R,50,510000.000000,15.789537,0.000000,15.789537
R,51,520000.000000,15.788454,0.000000,15.788454
R,52,530000.000000,15.793147,0.000000,15.793147
R,53,540000.000000,15.801371,0.000000,15.801371
R,54,550000.000000,15.784753,0.000000,15.784753
R,55,560000.000000,15.797894,0.000000,15.797894
R,56,570000.000000,15.797395,0.000000,15.797395
R,57,580000.000000,15.790323,0.000000,15.790323
R,58,590000.000000,15.790529,0.000000,15.790529
R,59,600000.000000,15.785539,0.000000,15.785539
R,60,610000.000000,15.804374,0.000000,15.804374
R,61,620000.000000,15.790714,0.000000,15.790714
R,62,630000.000000,15.798175,0.000000,15.798175
R,63,640000.000000,15.801916,0.000000,15.801916
R,64,650000.000000,15.786857,0.000000,15.786857
R,65,660000.000000,15.801740,0.000000,15.801740
R,66,670000.000000,15.792106,0.000000,15.792106
R,67,680000.000000,15.794424,0.000000,15.794424
R,68,690000.000000,15.793158,0.000000,15.793158
R,69,700000.000000,15.779320,0.000000,15.779320
R,70,710000.000000,15.801386,0.000000,15.801386
R,71,720000.000000,15.779918,0.000000,15.779918
R,72,730000.000000,15.801278,0.000000,15.801278
R,73,740000.000000,15.795092,0.000000,15.795092
R,74,750000.000000,15.792252,0.000000,15.792252
R,75,760000.000000,15.793178,0.000000,15.793178
R,76,770000.000000,15.790242,0.000000,15.790242
R,77,780000.000000,15.790023,0.000000,15.790023
R,78,790000.000000,15.783389,0.000000,15.783389
R,79,800000.000000,15.790347,0.000000,15.790347
R,80,810000.000000,15.793456,0.000000,15.793456
R,81,820000.000000,15.792986,0.000000,15.792986
R,82,830000.000000,15.788097,0.000000,15.788097
R,83,840000.000000,15.799306,0.000000,15.799306
R,84,850000.000000,15.786630,0.000000,15.786630
R,85,860000.000000,15.791649,0.000000,15.791649
R,86,870000.000000,15.782974,0.000000,15.782974
R,87,880000.000000,15.794570,0.000000,15.794570
R,88,890000.000000,15.788461,0.000000,15.788461
R,89,900000.000000,15.796899,0.000000,15.796899
R,90,910000.000000,15.789624,0.000000,15.789624
R,91,920000.000000,15.793980,0.000000,15.793980
R,92,930000.000000,15.799042,0.000000,15.799042
R,93,940000.000000,15.788342,0.000000,15.788342
R,94,950000.000000,15.795296,0.000000,15.795296
R,95,960000.000000,15.797112,0.000000,15.797112
R,96,970000.000000,15.786473,0.000000,15.786473
R,97,980000.000000,15.780453,0.000000,15.780453
R,98,990000.000000,15.795733,0.000000,15.795733
